SEQ=2464 | IR=6342 | MOV=0.014 | MPU=OK | BLE=CONECTADO
SEQ=2465 | IR=6323 | MOV=0.016 | MPU=OK | BLE=CONECTADO
SEQ=2466 | IR=6340 | MOV=0.024 | MPU=OK | BLE=CONECTADO
SEQ=2467 | IR=6336 | MOV=0.015 | MPU=OK | BLE=CONECTADO
SEQ=2468 | IR=6337 | MOV=0.018 | MPU=OK | BLE=CONECTADO
SEQ=2469 | IR=6323 | MOV=0.026 | MPU=OK | BLE=CONECTADO
SEQ=2470 | IR=6339 | MOV=0.019 | MPU=OK | BLE=CONECTADO
SEQ=2471 | IR=6324 | MOV=0.014 | MPU=OK | BLE=CONECTADO
SEQ=2472 | IR=6338 | MOV=0.021 | MPU=OK | BLE=CONECTADO
SEQ=2473 | IR=6338 | MOV=0.014 | MPU=OK | BLE=CONECTADO
SEQ=2474 | IR=6323 | MOV=0.017 | MPU=OK | BLE=CONECTADO
SEQ=2475 | IR=6332 | MOV=0.018 | MPU=OK | BLE=CONECTADO
SEQ=2476 | IR=6351 | MOV=0.019 | MPU=OK | BLE=CONECTADO
SEQ=2477 | IR=6335 | MOV=0.019 | MPU=OK | BLE=CONECTADO
SEQ=2478 | IR=6329 | MOV=0.023 | MPU=OK | BLE=CONECTADO
SEQ=2479 | IR=6333 | MOV=0.015 | MPU=OK | BLE=CONECTADO
SEQ=2480 | IR=6333 | MOV=0.014 | MPU=OK | BLE=CONECTADO
SEQ=2481 | IR=6323 | MOV=0.021 | MPU=OK | BLE=CONECTADO
SEQ=2482 | IR=6331 | MOV=0.023 | MPU=OK | BLE=CONECTADO
SEQ=2483 | IR=6319 | MOV=0.022 | MPU=OK | BLE=CONECTADO
SEQ=2484 | IR=6334 | MOV=0.021 | MPU=OK | BLE=CONECTADO
SEQ=2485 | IR=6338 | MOV=0.015 | MPU=OK | BLE=CONECTADO
SEQ=2486 | IR=6328 | MOV=0.019 | MPU=OK | BLE=CONECTADO
SEQ=2487 | IR=6344 | MOV=0.018 | MPU=OK | BLE=CONECTADO
SEQ=2488 | IR=6335 | MOV=0.022 | MPU=OK | BLE=CONECTADO
SEQ=2489 | IR=6327 | MOV=0.020 | MPU=OK | BLE=CONECTADO
SEQ=2490 | IR=6339 | MOV=0.017 | MPU=OK | BLE=CONECTADO
SEQ=2491 | IR=6338 | MOV=0.020 | MPU=OK | BLE=CONECTADO
SEQ=2492 | IR=6325 | MOV=0.016 | MPU=OK | BLE=CONECTADO
SEQ=2493 | IR=6321 | MOV=0.020 | MPU=OK | BLE=CONECTADO
SEQ=2494 | IR=6335 | MOV=0.020 | MPU=OK | BLE=CONECTADO
SEQ=2495 | IR=6339 | MOV=0.017 | MPU=OK | BLE=CONECTADO
SEQ=2496 | IR=6328 | MOV=0.016 | MPU=OK | BLE=CONECTADO
SEQ=2497 | IR=6316 | MOV=0.018 | MPU=OK | BLE=CONECTADO
SEQ=2498 | IR=6326 | MOV=0.015 | MPU=OK | BLE=CONECTADO
SEQ=2499 | IR=6338 | MOV=0.021 | MPU=OK | BLE=CONECTADO
SEQ=2500 | IR=6327 | MOV=0.016 | MPU=OK | BLE=CONECTADO
SEQ=2501 | IR=6339 | MOV=0.023 | MPU=OK | BLE=CONECTADO
SEQ=2502 | IR=6337 | MOV=0.020 | MPU=OK | BLE=CONECTADO
SEQ=2503 | IR=6336 | MOV=0.022 | MPU=OK | BLE=CONECTADO
SEQ=2504 | IR=6334 | MOV=0.016 | MPU=OK | BLE=CONECTADO
SEQ=2505 | IR=6316 | MOV=0.019 | MPU=OK | BLE=CONECTADO
SEQ=2506 | IR=6322 | MOV=0.020 | MPU=OK | BLE=CONECTADO
SEQ=2507 | IR=6348 | MOV=0.020 | MPU=OK | BLE=CONECTADO
SEQ=2508 | IR=6329 | MOV=0.020 | MPU=OK | BLE=CONECTADO
SEQ=2509 | IR=6340 | MOV=0.017 | MPU=OK | BLE=CONECTADO
SEQ=2510 | IR=6332 | MOV=0.023 | MPU=OK | BLE=CONECTADO
SEQ=2511 | IR=6331 | MOV=0.024 | MPU=OK | BLE=CONECTADO
SEQ=2512 | IR=6338 | MOV=0.018 | MPU=OK | BLE=CONECTADO
SEQ=2513 | IR=6331 | MOV=0.016 | MPU=OK | BLE=CONECTADO
SEQ=2514 | IR=6332 | MOV=0.019 | MPU=OK | BLE=CONECTADO
SEQ=2515 | IR=6345 | MOV=0.022 | MPU=OK | BLE=CONECTADO
SEQ=2516 | IR=6338 | MOV=0.016 | MPU=OK | BLE=CONECTADO
SEQ=2517 | IR=6313 | MOV=0.022 | MPU=OK | BLE=CONECTADO
SEQ=2518 | IR=6324 | MOV=0.016 | MPU=OK | BLE=CONECTADO
SEQ=2519 | IR=6329 | MOV=0.020 | MPU=OK | BLE=CONECTADO
SEQ=2520 | IR=6329 | MOV=0.021 | MPU=OK | BLE=CONECTADO
SEQ=2521 | IR=6334 | MOV=0.020 | MPU=OK | BLE=CONECTADO
SEQ=2522 | IR=6337 | MOV=0.019 | MPU=OK | BLE=CONECTADO
SEQ=2523 | IR=6336 | MOV=0.019 | MPU=OK | BLE=CONECTADO
SEQ=2524 | IR=6347 | MOV=0.016 | MPU=OK | BLE=CONECTADO
SEQ=2525 | IR=6333 | MOV=0.019 | MPU=OK | BLE=CONECTADO
SEQ=2526 | IR=6333 | MOV=0.021 | MPU=OK | BLE=CONECTADO
SEQ=2527 | IR=6351 | MOV=0.019 | MPU=OK | BLE=CONECTADO
SEQ=2528 | IR=6330 | MOV=0.020 | MPU=OK | BLE=CONECTADO
SEQ=2529 | IR=6323 | MOV=0.019 | MPU=OK | BLE=CONECTADO
SEQ=2530 | IR=6332 | MOV=0.017 | MPU=OK | BLE=CONECTADO
SEQ=2531 | IR=6337 | MOV=0.024 | MPU=OK | BLE=CONECTADO
SEQ=2532 | IR=6333 | MOV=0.017 | MPU=OK | BLE=CONECTADO
SEQ=2533 | IR=6329 | MOV=0.019 | MPU=OK | BLE=CONECTADO
SEQ=2534 | IR=6336 | MOV=0.021 | MPU=OK | BLE=CONECTADO
SEQ=2535 | IR=6335 | MOV=0.020 | MPU=OK | BLE=CONECTADO
SEQ=2536 | IR=6325 | MOV=0.020 | MPU=OK | BLE=CONECTADO
SEQ=2537 | IR=6320 | MOV=0.023 | MPU=OK | BLE=CONECTADO
SEQ=2538 | IR=6331 | MOV=0.021 | MPU=OK | BLE=CONECTADO
SEQ=2539 | IR=6344 | MOV=0.016 | MPU=OK | BLE=CONECTADO
SEQ=2540 | IR=6326 | MOV=0.020 | MPU=OK | BLE=CONECTADO
SEQ=2541 | IR=6323 | MOV=0.017 | MPU=OK | BLE=CONECTADO
SEQ=2542 | IR=6342 | MOV=0.021 | MPU=OK | BLE=CONECTADO
SEQ=2543 | IR=6328 | MOV=0.022 | MPU=OK | BLE=CONECTADO
SEQ=2544 | IR=6333 | MOV=0.017 | MPU=OK | BLE=CONECTADO
SEQ=2545 | IR=6330 | MOV=0.020 | MPU=OK | BLE=CONECTADO
SEQ=2546 | IR=6330 | MOV=0.021 | MPU=OK | BLE=CONECTADO
SEQ=2547 | IR=6340 | MOV=0.021 | MPU=OK | BLE=CONECTADO
SEQ=2548 | IR=6342 | MOV=0.021 | MPU=OK | BLE=CONECTADO
SEQ=2549 | IR=6331 | MOV=0.019 | MPU=OK | BLE=CONECTADO
SEQ=2550 | IR=6332 | MOV=0.024 | MPU=OK | BLE=CONECTADO
SEQ=2551 | IR=6343 | MOV=0.021 | MPU=OK | BLE=CONECTADO
SEQ=2552 | IR=6336 | MOV=0.020 | MPU=OK | BLE=CONECTADO
SEQ=2553 | IR=6317 | MOV=0.020 | MPU=OK | BLE=CONECTADO
SEQ=2554 | IR=6330 | MOV=0.020 | MPU=OK | BLE=CONECTADO
SEQ=2555 | IR=6321 | MOV=0.020 | MPU=OK | BLE=CONECTADO
SEQ=2556 | IR=6332 | MOV=0.017 | MPU=OK | BLE=CONECTADO
SEQ=2557 | IR=6324 | MOV=0.020 | MPU=OK | BLE=CONECTADO
SEQ=2558 | IR=6327 | MOV=0.018 | MPU=OK | BLE=CONECTADO
SEQ=2559 | IR=6333 | MOV=0.018 | MPU=OK | BLE=CONECTADO
SEQ=2560 | IR=6341 | MOV=0.022 | MPU=OK | BLE=CONECTADO
SEQ=2561 | IR=6331 | MOV=0.019 | MPU=OK | BLE=CONECTADO
SEQ=2562 | IR=6333 | MOV=0.019 | MPU=OK | BLE=CONECTADO
SEQ=2563 | IR=6328 | MOV=0.019 | MPU=OK | BLE=CONECTADO
SEQ=2564 | IR=6337 | MOV=0.020 | MPU=OK | BLE=CONECTADO
SEQ=2565 | IR=6318 | MOV=0.018 | MPU=OK | BLE=CONECTADO
SEQ=2566 | IR=6329 | MOV=0.020 | MPU=OK | BLE=CONECTADO
SEQ=2567 | IR=6316 | MOV=0.019 | MPU=OK | BLE=CONECTADO
SEQ=2568 | IR=6335 | MOV=0.013 | MPU=OK | BLE=CONECTADO
SEQ=2569 | IR=6327 | MOV=0.018 | MPU=OK | BLE=CONECTADO
SEQ=2570 | IR=6327 | MOV=0.022 | MPU=OK | BLE=CONECTADO
SEQ=2571 | IR=6333 | MOV=0.019 | MPU=OK | BLE=CONECTADO
SEQ=2572 | IR=6344 | MOV=0.022 | MPU=OK | BLE=CONECTADO
SEQ=2573 | IR=6330 | MOV=0.016 | MPU=OK | BLE=CONECTADO
SEQ=2574 | IR=6334 | MOV=0.017 | MPU=OK | BLE=CONECTADO
SEQ=2575 | IR=6341 | MOV=0.019 | MPU=OK | BLE=CONECTADO
SEQ=2576 | IR=6335 | MOV=0.024 | MPU=OK | BLE=CONECTADO
SEQ=2577 | IR=6324 | MOV=0.023 | MPU=OK | BLE=CONECTADO
SEQ=2578 | IR=6343 | MOV=0.016 | MPU=OK | BLE=CONECTADO
SEQ=2579 | IR=6323 | MOV=0.016 | MPU=OK | BLE=CONECTADO
SEQ=2580 | IR=6333 | MOV=0.016 | MPU=OK | BLE=CONECTADO
SEQ=2581 | IR=6325 | MOV=0.020 | MPU=OK | BLE=CONECTADO
SEQ=2582 | IR=6327 | MOV=0.017 | MPU=OK | BLE=CONECTADO
SEQ=2583 | IR=6332 | MOV=0.019 | MPU=OK | BLE=CONECTADO
SEQ=2584 | IR=6338 | MOV=0.025 | MPU=OK | BLE=CONECTADO
SEQ=2585 | IR=6327 | MOV=0.018 | MPU=OK | BLE=CONECTADO
SEQ=2586 | IR=6335 | MOV=0.014 | MPU=OK | BLE=CONECTADO
SEQ=2587 | IR=6327 | MOV=0.021 | MPU=OK | BLE=CONECTADO
SEQ=2588 | IR=6330 | MOV=0.020 | MPU=OK | BLE=CONECTADO
SEQ=2589 | IR=6328 | MOV=0.019 | MPU=OK | BLE=CONECTADO
SEQ=2590 | IR=6336 | MOV=0.022 | MPU=OK | BLE=CONECTADO
SEQ=2591 | IR=6327 | MOV=0.021 | MPU=OK | BLE=CONECTADO
SEQ=2592 | IR=6332 | MOV=0.020 | MPU=OK | BLE=CONECTADO
SEQ=2593 | IR=6332 | MOV=0.018 | MPU=OK | BLE=CONECTADO
SEQ=2594 | IR=6338 | MOV=0.023 | MPU=OK | BLE=CONECTADO
SEQ=2595 | IR=6337 | MOV=0.015 | MPU=OK | BLE=CONECTADO
SEQ=2596 | IR=6335 | MOV=0.021 | MPU=OK | BLE=CONECTADO
SEQ=2597 | IR=6332 | MOV=0.019 | MPU=OK | BLE=CONECTADO
SEQ=2598 | IR=6332 | MOV=0.021 | MPU=OK | BLE=CONECTADO
SEQ=2599 | IR=6337 | MOV=0.019 | MPU=OK | BLE=CONECTADO
SEQ=2600 | IR=6336 | MOV=0.018 | MPU=OK | BLE=CONECTADO
SEQ=2601 | IR=6333 | MOV=0.016 | MPU=OK | BLE=CONECTADO
SEQ=2602 | IR=6334 | MOV=0.021 | MPU=OK | BLE=CONECTADO
SEQ=2603 | IR=6337 | MOV=0.019 | MPU=OK | BLE=CONECTADO
SEQ=2604 | IR=6328 | MOV=0.015 | MPU=OK | BLE=CONECTADO
SEQ=2605 | IR=6337 | MOV=0.015 | MPU=OK | BLE=CONECTADO
SEQ=2606 | IR=6318 | MOV=0.021 | MPU=OK | BLE=CONECTADO
SEQ=2607 | IR=6328 | MOV=0.017 | MPU=OK | BLE=CONECTADO
SEQ=2608 | IR=6339 | MOV=0.019 | MPU=OK | BLE=CONECTADO
SEQ=2609 | IR=6341 | MOV=0.024 | MPU=OK | BLE=CONECTADO
SEQ=2610 | IR=6319 | MOV=0.024 | MPU=OK | BLE=CONECTADO
SEQ=2611 | IR=6313 | MOV=0.019 | MPU=OK | BLE=CONECTADO
SEQ=2612 | IR=6348 | MOV=0.019 | MPU=OK | BLE=CONECTADO
SEQ=2613 | IR=6324 | MOV=0.021 | MPU=OK | BLE=CONECTADO
SEQ=2614 | IR=6329 | MOV=0.018 | MPU=OK | BLE=CONECTADO
SEQ=2615 | IR=6328 | MOV=0.020 | MPU=OK | BLE=CONECTADO
SEQ=2616 | IR=6338 | MOV=0.021 | MPU=OK | BLE=CONECTADO
SEQ=2617 | IR=6325 | MOV=0.019 | MPU=OK | BLE=CONECTADO
SEQ=2618 | IR=6337 | MOV=0.018 | MPU=OK | BLE=CONECTADO
SEQ=2619 | IR=6341 | MOV=0.020 | MPU=OK | BLE=CONECTADO
SEQ=2620 | IR=6336 | MOV=0.020 | MPU=OK | BLE=CONECTADO
SEQ=2621 | IR=6336 | MOV=0.018 | MPU=OK | BLE=CONECTADO
SEQ=2622 | IR=6325 | MOV=0.023 | MPU=OK | BLE=CONECTADO
